br2_matrix2 rmse


error|br2_matrix2|rmse|curvature|555052205.2373493|proportional|1103064113.8887758|overhead|br2_matrix2|rmse|curvature|206|proportional|82
error|br2_matrix2|rmse|curvature|555052205.2373493|ewma|1060544656.9295597|overhead|br2_matrix2|rmse|curvature|206|ewma|81
error|br2_matrix2|rmse|curvature|555052205.2373493|cemon|1206538536.9986968|overhead|br2_matrix2|rmse|curvature|206|cemon|77
error|br2_matrix2|rmse|curvature|555052205.2373493|momon|698460867.7369256|overhead|br2_matrix2|rmse|curvature|206|momon|520
error|br2_matrix2|rmse|curvature|555052205.2373493|curvature2|574059129.2778404|overhead|br2_matrix2|rmse|curvature|206|curvature2|290


br2_poission0.1 rmse


error|br2_poission0.1|rmse|curvature|681346821.937279|proportional|573390573.830355|overhead|br2_poission0.1|rmse|curvature|448|proportional|598
error|br2_poission0.1|rmse|curvature|681346821.937279|ewma|568526796.5237142|overhead|br2_poission0.1|rmse|curvature|448|ewma|593
error|br2_poission0.1|rmse|curvature|681346821.937279|cemon|1644622099.1762116|overhead|br2_poission0.1|rmse|curvature|448|cemon|84
error|br2_poission0.1|rmse|curvature|681346821.937279|momon|598293944.7136291|overhead|br2_poission0.1|rmse|curvature|448|momon|500
error|br2_poission0.1|rmse|curvature|681346821.937279|curvature2|965423830.5971545|overhead|br2_poission0.1|rmse|curvature|448|curvature2|276


br2_poission0.2 rmse


error|br2_poission0.2|rmse|curvature|659361151.3599244|proportional|558865759.0906286|overhead|br2_poission0.2|rmse|curvature|460|proportional|607
error|br2_poission0.2|rmse|curvature|659361151.3599244|ewma|560598393.4320668|overhead|br2_poission0.2|rmse|curvature|460|ewma|606
error|br2_poission0.2|rmse|curvature|659361151.3599244|cemon|2798796682.1719694|overhead|br2_poission0.2|rmse|curvature|460|cemon|93
error|br2_poission0.2|rmse|curvature|659361151.3599244|momon|562663526.2410685|overhead|br2_poission0.2|rmse|curvature|460|momon|560
error|br2_poission0.2|rmse|curvature|659361151.3599244|curvature2|1152928286.579683|overhead|br2_poission0.2|rmse|curvature|460|curvature2|252


br2_pareto0.2 rmse


error|br2_pareto0.2|rmse|curvature|420828152.24840474|proportional|398851901.8663679|overhead|br2_pareto0.2|rmse|curvature|448|proportional|600
error|br2_pareto0.2|rmse|curvature|420828152.24840474|ewma|399994418.3063281|overhead|br2_pareto0.2|rmse|curvature|448|ewma|599
error|br2_pareto0.2|rmse|curvature|420828152.24840474|cemon|381510045.0765001|overhead|br2_pareto0.2|rmse|curvature|448|cemon|78
error|br2_pareto0.2|rmse|curvature|420828152.24840474|momon|411557026.8927744|overhead|br2_pareto0.2|rmse|curvature|448|momon|490
error|br2_pareto0.2|rmse|curvature|420828152.24840474|curvature2|400286813.8342752|overhead|br2_pareto0.2|rmse|curvature|448|curvature2|383


br2_pareto0.1 rmse


error|br2_pareto0.1|rmse|curvature|422252870.2378517|proportional|407881434.4448393|overhead|br2_pareto0.1|rmse|curvature|448|proportional|600
error|br2_pareto0.1|rmse|curvature|422252870.2378517|ewma|407881936.70991683|overhead|br2_pareto0.1|rmse|curvature|448|ewma|599
error|br2_pareto0.1|rmse|curvature|422252870.2378517|cemon|371775076.5866239|overhead|br2_pareto0.1|rmse|curvature|448|cemon|83
error|br2_pareto0.1|rmse|curvature|422252870.2378517|momon|412027529.6632997|overhead|br2_pareto0.1|rmse|curvature|448|momon|490
error|br2_pareto0.1|rmse|curvature|422252870.2378517|curvature2|394219282.261497|overhead|br2_pareto0.1|rmse|curvature|448|curvature2|343


br2_poission_slow0.2 rmse


error|br2_poission_slow0.2|rmse|curvature|9798629.433815734|proportional|22293339.80561909|overhead|br2_poission_slow0.2|rmse|curvature|293|proportional|75
error|br2_poission_slow0.2|rmse|curvature|9798629.433815734|ewma|19720174.13315425|overhead|br2_poission_slow0.2|rmse|curvature|293|ewma|78
error|br2_poission_slow0.2|rmse|curvature|9798629.433815734|cemon|25224586.157180537|overhead|br2_poission_slow0.2|rmse|curvature|293|cemon|74
error|br2_poission_slow0.2|rmse|curvature|9798629.433815734|momon|7028117.606548163|overhead|br2_poission_slow0.2|rmse|curvature|293|momon|528
error|br2_poission_slow0.2|rmse|curvature|9798629.433815734|curvature2|12507508.80928265|overhead|br2_poission_slow0.2|rmse|curvature|293|curvature2|314


br2_voip0.1 rmse


