error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.4794034015898349,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,27,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,3.0,param,0.5,tiratio,2.7,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.4794034015898349,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,27,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,3.0,param,0.5,tiratio,2.8,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.1968148687418147,cemon,0.4794034015898349,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,54,cemon,27,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,3,param,0.5,tiratio,2.8,tdratio,3.8
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.4794034015898349,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,27,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,3.0,param,0.5,tiratio,2.9,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.4794034015898349,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,27,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,3.0,param,0.5,tiratio,3.0,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.13437080037135396,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,66,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5,param,0.2,tiratio,2.7,tdratio,3.7
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.29488689623166653,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,35,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5,param,0.3,tiratio,2.6,tdratio,3.8
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.0,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.1,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.2883203846616103,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,38,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5,param,0.5,tiratio,2.1,tdratio,3.4
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.2,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.3,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.4,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.5,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.6,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.7,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.8,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,2.9,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.049913580101092744,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,117,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5.0,param,0.5,tiratio,3.0,tdratio,1.1
error,../final_results/combined/single1tcp.pcap,nrmse,curvature,0.26359784393699753,cemon,0.3580496834115657,overhead,../final_results/combined/single1tcp.pcap,nrmse,curvature,38,cemon,19,constants,../final_results/combined/single1tcp.pcap,nrmse,tmin,0.5,tmax,5,param,0.5,tiratio,3.4,tdratio,4.3
