../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	2.9	4.3	0.1684440815	0.3323019427	35	20	-0.1638578613	-0.75	-0.5861421387	5.895542851	6.646038854	1.12729888
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.5	2.7	4.3	0.1224431133	0.3002232706	49	27	-0.1777801573	-0.8148148148	-0.6370346575	5.999712552	8.106028306	1.351069445
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.4	2.6	3.6	0.1182200448	0.3323019427	51	20	-0.2140818979	-1.55	-1.335918102	6.029222284	6.646038854	1.1023045
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	2.9	4.2	0.2081529586	0.3323019427	29	20	-0.1241489841	-0.45	-0.3258510159	6.036435801	6.646038854	1.10098725
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.4	2.6	3.6	0.1084410409	0.3002232706	56	27	-0.1917822297	-1.074074074	-0.8822918444	6.072698291	8.106028306	1.334831391
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	2.5	4.2	0.1901206786	0.3323019427	32	20	-0.1421812641	-0.6	-0.4578187359	6.083861715	6.646038854	1.092404654
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.1	2.1	4	0.09238116628	0.3002232706	66	27	-0.2078421043	-1.444444444	-1.23660234	6.097156974	8.106028306	1.329476728
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.1	2.1	4	0.09238116628	0.3323019427	66	20	-0.2399207764	-2.3	-2.060079224	6.097156974	6.646038854	1.090022593
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.3	3.2	3.9	0.09245351982	0.3002232706	66	27	-0.2077697508	-1.444444444	-1.236674694	6.101932308	8.106028306	1.328436288
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.4	3.2	3.9	0.09245351982	0.3002232706	66	27	-0.2077697508	-1.444444444	-1.236674694	6.101932308	8.106028306	1.328436288
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.5	3.2	3.9	0.09245351982	0.3002232706	66	27	-0.2077697508	-1.444444444	-1.236674694	6.101932308	8.106028306	1.328436288
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	2.5	4.3	0.1924567944	0.3323019427	32	20	-0.1398451483	-0.6	-0.4601548517	6.15861742	6.646038854	1.07914462
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	2.6	4.2	0.2009825569	0.3323019427	31	20	-0.1313193859	-0.55	-0.4186806141	6.230459263	6.646038854	1.066701277
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.5	2.7	3.5	0.1179552103	0.3002232706	53	27	-0.1822680603	-0.962962963	-0.7806949026	6.251626144	8.106028306	1.296627169
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	3.3	4.2	0.1571843266	0.3323019427	40	20	-0.1751176162	-1	-0.8248823838	6.287373062	6.646038854	1.057045413
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	3.3	4.3	0.1576661178	0.3323019427	40	20	-0.1746358249	-1	-0.8253641751	6.306644712	6.646038854	1.053815326
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.1	2.7	4	0.07719831197	0.3002232706	82	27	-0.2230249586	-2.037037037	-1.814012078	6.330261582	8.106028306	1.280520276
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.1	2.7	4	0.07719831197	0.3323019427	82	20	-0.2551036307	-3.1	-2.844896369	6.330261582	6.646038854	1.049883764
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	2.2	4.3	0.2196044981	0.3323019427	29	20	-0.1126974446	-0.45	-0.3373025554	6.368530446	6.646038854	1.043574952
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.1	2	3.8	0.1650431351	0.3323019427	39	20	-0.1672588076	-0.95	-0.7827411924	6.436682269	6.646038854	1.032525543
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	3.4	4.3	0.1653990772	0.3323019427	39	20	-0.1669028655	-0.95	-0.7830971345	6.450564011	6.646038854	1.030303527
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.1	2	4.3	0.1094674124	0.3002232706	59	27	-0.1907558582	-1.185185185	-0.994429327	6.458577331	8.106028306	1.255079546
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.1	2	4.3	0.1094674124	0.3323019427	59	20	-0.2228345303	-1.95	-1.72716547	6.458577331	6.646038854	1.029025204
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	3.4	4.2	0.1797824611	0.3323019427	36	20	-0.1525194816	-0.8	-0.6474805184	6.472168601	6.646038854	1.026864296
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	2	4.2	0.2400763619	0.3323019427	27	20	-0.09222558077	-0.35	-0.2577744192	6.482061773	6.646038854	1.025297056
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	2	3.6	0.2319353479	0.3323019427	28	20	-0.1003665948	-0.4	-0.2996334052	6.494189742	6.646038854	1.023382303
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.5	2.7	4.4	0.1103309561	0.3002232706	59	27	-0.1898923145	-1.185185185	-0.9952928707	6.50952641	8.106028306	1.245256228
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	3.2	4.2	0.1862652934	0.3323019427	35	20	-0.1460366493	-0.75	-0.6039633507	6.51928527	6.646038854	1.019442865
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.4	2.2	3.6	0.2249838372	0.3323019427	29	20	-0.1073181056	-0.45	-0.3426818944	6.524531278	6.646038854	1.018623189
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	2.2	3.6	0.2249838372	0.3323019427	29	20	-0.1073181056	-0.45	-0.3426818944	6.524531278	6.646038854	1.018623189
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	3.2	4.3	0.1865330852	0.3323019427	35	20	-0.1457688576	-0.75	-0.6042311424	6.528657981	6.646038854	1.017979327
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.2	2.3	4.4	0.1312202293	0.3002232706	50	27	-0.1690030413	-0.8518518519	-0.6828488105	6.561011464	8.106028306	1.235484551
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.3	2.3	4.4	0.1312202293	0.3002232706	50	27	-0.1690030413	-0.8518518519	-0.6828488105	6.561011464	8.106028306	1.235484551
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.4	2.3	4.4	0.1312202293	0.3002232706	50	27	-0.1690030413	-0.8518518519	-0.6828488105	6.561011464	8.106028306	1.235484551
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.2	3.2	3.9	0.08634300583	0.3002232706	76	27	-0.2138802648	-1.814814815	-1.60093455	6.562068443	8.106028306	1.235285547
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.2	3.2	3.9	0.08634300583	0.3323019427	76	20	-0.2459589369	-2.8	-2.554041063	6.562068443	6.646038854	1.012796333
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.3	2.7	3.5	0.1174050963	0.3002232706	56	27	-0.1828181742	-1.074074074	-0.8912558998	6.574685395	8.106028306	1.232915009
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.4	2.7	3.5	0.1174050963	0.3002232706	56	27	-0.1828181742	-1.074074074	-0.8912558998	6.574685395	8.106028306	1.232915009
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.4	2	3.8	0.153074445	0.3002232706	43	27	-0.1471488256	-0.5925925926	-0.445443767	6.582201135	8.106028306	1.231507233
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.4	2	3.6	0.2355330118	0.3323019427	28	20	-0.09676893088	-0.4	-0.3032310691	6.594924332	6.646038854	1.007750585
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.2	2.1	2.8	0.09039805259	0.3002232706	73	27	-0.209825218	-1.703703704	-1.493878486	6.599057839	8.106028306	1.228361458
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.2	2.1	2.8	0.09039805259	0.3323019427	73	20	-0.2419038901	-2.65	-2.40809611	6.599057839	6.646038854	1.007119352
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.5	3.5	4.2	0.1571329972	0.3323019427	42	20	-0.1751689455	-1.1	-0.9248310545	6.599585884	6.646038854	1.00703877
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.1	3	3.8	0.08805807447	0.3002232706	75	27	-0.2121651961	-1.777777778	-1.565612582	6.604355585	8.106028306	1.227376116
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	3	0.2	3	3.8	0.08805807447	0.3002232706	75	27	-0.2121651961	-1.777777778	-1.565612582	6.604355585	8.106028306	1.227376116
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.1	3	3.8	0.08805807447	0.3323019427	75	20	-0.2442438683	-2.75	-2.505756132	6.604355585	6.646038854	1.006311482
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.2	3	3.8	0.08805807447	0.3323019427	75	20	-0.2442438683	-2.75	-2.505756132	6.604355585	6.646038854	1.006311482
../output/momon_data/momon3-tcp/momon3-tcp.pcap	0.5	5	0.4	2.8	4.1	0.1653042924	0.3323019427	40	20	-0.1669976504	-1	-0.8330023496	6.612171694	6.646038854	1.005121942
