voip0.2 rmse


Curvature:
1583991786.100366, 76.0, 1.0, same, 1.0
1583991787.100366, 16504.0, 1.0, same, 1.0
1583991788.100366, 30904.0, 1.0, halfing polling, 2.0
1583991790.100366, 59704.0, 2.0, halfing polling, 4.0
1583991794.100366, 119576.0, 4.0, halfing polling, 5.0
1583991799.100366, 194456.0, 5.0, halfing polling, 5.0
1583991804.100366, 269016.0, 5.0, halfing polling, 5.0
1583991809.100366, 343576.0, 5.0, halfing polling, 5.0
1583991814.100366, 418456.0, 5.0, halfing polling, 5.0
1583991819.100366, 492696.0, 5.0, halfing polling, 5.0
1583991824.100366, 567752.0, 5.0, halfing polling, 5.0
1583991829.100366, 640392.0, 5.0, halfing polling, 5.0
1583991834.100366, 714632.0, 5.0, halfing polling, 5.0
1583991839.100366, 788232.0, 5.0, halfing polling, 5.0
1583991844.100366, 862792.0, 5.0, halfing polling, 5.0
1583991849.100366, 937032.0, 5.0, halfing polling, 5.0
1583991854.100366, 1010952.0, 5.0, halfing polling, 5.0
1583991859.100366, 1085368.0, 5.0, halfing polling, 5.0
1583991864.100366, 1159288.0, 5.0, halfing polling, 5.0
1583991869.100366, 1233848.0, 5.0, halfing polling, 5.0
1583991874.100366, 1307768.0, 5.0, halfing polling, 5.0
1583991879.100366, 1381688.0, 5.0, halfing polling, 5.0
1583991884.100366, 1456248.0, 5.0, halfing polling, 5.0
1583991889.100366, 1530252.0, 5.0, halfing polling, 5.0
1583991894.100366, 1604668.0, 5.0, halfing polling, 5.0
1583991899.100366, 1678908.0, 5.0, halfing polling, 5.0
1583991904.100366, 1753148.0, 5.0, halfing polling, 5.0
1583991909.100366, 1827708.0, 5.0, halfing polling, 5.0
1583991914.100366, 1902268.0, 5.0, halfing polling, 5.0
1583991919.100366, 1976508.0, 5.0, halfing polling, 5.0
1583991924.100366, 2051884.0, 5.0, halfing polling, 5.0
1583991929.100366, 2125484.0, 5.0, halfing polling, 5.0
1583991934.100366, 2199724.0, 5.0, halfing polling, 5.0
1583991939.100366, 2270124.0, 5.0, halfing polling, 5.0
1583991944.100366, 2344044.0, 5.0, halfing polling, 5.0
1583991949.100366, 2418284.0, 5.0, halfing polling, 5.0
1583991954.100366, 2491884.0, 5.0, halfing polling, 5.0
1583991959.100366, 2565980.0, 5.0, halfing polling, 5.0
1583991964.100366, 2639900.0, 5.0, halfing polling, 5.0
1583991969.100366, 2713500.0, 5.0, halfing polling, 5.0
1583991974.100366, 2787740.0, 5.0, halfing polling, 5.0
1583991979.100366, 2861660.0, 5.0, halfing polling, 5.0
1583991984.100366, 2936860.0, 5.0, halfing polling, 5.0
1583991989.100366, 3011832.0, 5.0, halfing polling, 5.0
1583991994.100366, 3085928.0, 5.0, halfing polling, 5.0
1583991999.100366, 3160488.0, 5.0, halfing polling, 5.0
1583992004.100366, 3235048.0, 5.0, halfing polling, 5.0
1583992009.100366, 3309288.0, 5.0, halfing polling, 5.0
1583992014.100366, 3383208.0, 5.0, halfing polling, 5.0
1583992019.100366, 3457128.0, 5.0, halfing polling, 5.0
1583992024.100366, 3531544.0, 5.0, halfing polling, 5.0
1583992029.100366, 3605784.0, 5.0, halfing polling, 5.0
1583992034.100366, 3680024.0, 5.0, halfing polling, 5.0
1583992039.100366, 3754264.0, 5.0, halfing polling, 5.0
1583992044.100366, 3828824.0, 5.0, halfing polling, 5.0
1583992049.100366, 3902744.0, 5.0, halfing polling, 5.0
1583992054.100366, 3977304.0, 5.0, halfing polling, 5.0
1583992059.100366, 4051544.0, 5.0, halfing polling, 5.0
1583992064.100366, 4125464.0, 5.0, halfing polling, 5.0
1583992069.100366, 4200520.0, 5.0, halfing polling, 5.0
1583992074.100366, 4274440.0, 5.0, halfing polling, 5.0
1583992079.100366, 4348680.0, 5.0, halfing polling, 5.0
1583992084.100366, 4422280.0, 5.0, halfing polling, 5.0
Cemon:
1583991786.100366, 76.0, 1.0, same, 1.0
1583991787.100366, 16504.0, 1.0, same, 1.0
1583991788.100366, 30904.0, 1.0, same, 1.0
1583991789.100366, 45624.0, 1.0, halfing polling, 2.0
1583991791.100366, 74744.0, 2.0, double polling, 1.0
1583991792.100366, 90136.0, 1.0, halfing polling, 2.0
1583991794.100366, 119576.0, 2.0, halfing polling, 4.0
1583991798.100366, 179416.0, 4.0, double polling, 2.0
1583991800.100366, 209496.0, 2.0, halfing polling, 4.0
1583991804.100366, 269016.0, 4.0, halfing polling, 5.0
1583991809.100366, 343576.0, 5.0, double polling, 2.5
1583991811.600366, 381016.0, 2.5, halfing polling, 5.0
1583991816.600366, 455256.0, 5.0, halfing polling, 5.0
1583991821.600366, 529816.0, 5.0, halfing polling, 5.0
1583991826.600366, 603592.0, 5.0, halfing polling, 5.0
1583991831.600366, 677832.0, 5.0, halfing polling, 5.0
1583991836.600366, 751432.0, 5.0, halfing polling, 5.0
1583991841.600366, 825672.0, 5.0, halfing polling, 5.0
1583991846.600366, 899912.0, 5.0, halfing polling, 5.0
1583991851.600366, 973832.0, 5.0, halfing polling, 5.0
1583991856.600366, 1048248.0, 5.0, halfing polling, 5.0
1583991861.600366, 1122488.0, 5.0, halfing polling, 5.0
1583991866.600366, 1196728.0, 5.0, halfing polling, 5.0
1583991871.600366, 1270648.0, 5.0, halfing polling, 5.0
1583991876.600366, 1344568.0, 5.0, halfing polling, 5.0
1583991881.600366, 1418808.0, 5.0, halfing polling, 5.0
1583991886.600366, 1493276.0, 5.0, halfing polling, 5.0
1583991891.600366, 1567548.0, 5.0, halfing polling, 5.0
1583991896.600366, 1641468.0, 5.0, halfing polling, 5.0
1583991901.600366, 1716028.0, 5.0, halfing polling, 5.0
1583991906.600366, 1790268.0, 5.0, halfing polling, 5.0
