poission_slow0.2 rmse


Curvature:
1584158319.664315, 153580.0, 5.0, halfing polling, 5.0
1584158324.664315, 162219.0, 5.0, halfing polling, 5.0
1584158329.664315, 162544.0, 5.0, halfing polling, 5.0
1584158334.664315, 167429.0, 5.0, halfing polling, 5.0
1584158339.664315, 174098.0, 5.0, halfing polling, 5.0
1584158344.664315, 184521.0, 5.0, halfing polling, 5.0
1584158349.664315, 190281.0, 5.0, halfing polling, 5.0
1584158354.664315, 194494.0, 5.0, halfing polling, 5.0
1584158359.664315, 194494.0, 5.0, halfing polling, 5.0
1584158364.664315, 196699.0, 5.0, halfing polling, 5.0
1584158369.664315, 204016.0, 5.0, halfing polling, 5.0
1584158374.664315, 212617.0, 5.0, halfing polling, 5.0
1584158379.664315, 216895.0, 5.0, halfing polling, 5.0
1584158384.664315, 223369.0, 5.0, halfing polling, 5.0
1584158389.664315, 227138.0, 5.0, halfing polling, 5.0
1584158394.664315, 231754.0, 5.0, halfing polling, 5.0
1584158399.664315, 233719.0, 5.0, halfing polling, 5.0
1584158404.664315, 238262.0, 5.0, halfing polling, 5.0
1584158409.664315, 240020.0, 5.0, halfing polling, 5.0
1584158414.664315, 246570.0, 5.0, halfing polling, 5.0
1584158419.664315, 247276.0, 5.0, halfing polling, 5.0
1584158424.664315, 247276.0, 5.0, halfing polling, 5.0
1584158429.664315, 247276.0, 5.0, halfing polling, 5.0
1584158434.664315, 267259.0, 5.0, double polling, 2.5
1584158437.164315, 272421.0, 2.5, halfing polling, 5.0
1584158442.164315, 273136.0, 5.0, halfing polling, 5.0
1584158447.164315, 285372.0, 5.0, halfing polling, 5.0
1584158452.164315, 293159.0, 5.0, halfing polling, 5.0
1584158457.164315, 299158.0, 5.0, halfing polling, 5.0
1584158462.164315, 322640.0, 5.0, double polling, 2.5
1584158464.664315, 322874.0, 2.5, halfing polling, 5.0
1584158469.664315, 325537.0, 5.0, halfing polling, 5.0
1584158474.664315, 325774.0, 5.0, halfing polling, 5.0
1584158479.664315, 325774.0, 5.0, halfing polling, 5.0
1584158484.664315, 331731.0, 5.0, halfing polling, 5.0
1584158489.664315, 337092.0, 5.0, halfing polling, 5.0
1584158494.664315, 337468.0, 5.0, halfing polling, 5.0


error|poission_slow0.2|rmse|curvature|1749.1868069265738|cemon|1530.735438989364|overhead|poission_slow0.2|rmse|curvature|63|cemon|67

curvature polls
(1584158195.164315, array(42.))
(1584158196.164315, array(1053.))
(1584158197.164315, array(6334.))
(1584158199.164315, array(17443.))
(1584158203.164315, array(32658.))
(1584158208.164315, array(36141.))
(1584158213.164315, array(43477.))
(1584158218.164315, array(52968.))
(1584158223.164315, array(64831.))
(1584158228.164315, array(68910.))
(1584158233.164315, array(72656.))
(1584158238.164315, array(75227.))
(1584158243.164315, array(77548.))
(1584158248.164315, array(79202.))
(1584158253.164315, array(79202.))
(1584158258.164315, array(82277.))
(1584158263.164315, array(83325.))
(1584158268.164315, array(87643.))
(1584158273.164315, array(94501.))
(1584158278.164315, array(99529.))
(1584158283.164315, array(102773.))
(1584158288.164315, array(109209.))
(1584158293.164315, array(120012.))
(1584158298.164315, array(120278.))
(1584158303.164315, array(134980.))
(1584158308.164315, array(139174.))
(1584158313.164315, array(145693.))
(1584158318.164315, array(146834.))
(1584158323.164315, array(160806.))
(1584158328.164315, array(162303.))
(1584158333.164315, array(167429.))
(1584158338.164315, array(173714.))
(1584158343.164315, array(184521.))
(1584158348.164315, array(190281.))
(1584158353.164315, array(194494.))
(1584158358.164315, array(194494.))
(1584158363.164315, array(194494.))
(1584158368.164315, array(202499.))
(1584158373.164315, array(210553.))
(1584158378.164315, array(212827.))
(1584158383.164315, array(221653.))
(1584158388.164315, array(223843.))
(1584158393.164315, array(228497.))
(1584158398.164315, array(233719.))
(1584158403.164315, array(236050.))
(1584158408.164315, array(238320.))
(1584158413.164315, array(243888.))
(1584158418.164315, array(246759.))
(1584158423.164315, array(247276.))
(1584158428.164315, array(247276.))
(1584158433.164315, array(262093.))
(1584158438.164315, array(272421.))
(1584158443.164315, array(278756.))
(1584158448.164315, array(285372.))
(1584158453.164315, array(294597.))
(1584158458.164315, array(308366.))
(1584158463.164315, array(322640.))
(1584158468.164315, array(325021.))
(1584158473.164315, array(325774.))
(1584158478.164315, array(325774.))
(1584158483.164315, array(331731.))
(1584158488.164315, array(337092.))
(1584158493.164315, array(337092.))

cemon polls
(1584158195.164315, array(42.))
(1584158196.164315, array(1053.))
(1584158197.164315, array(6334.))
(1584158198.164315, array(7789.))
(1584158200.164315, array(29902.))
(1584158201.164315, array(31434.))
(1584158203.164315, array(32658.))
(1584158207.164315, array(36141.))
(1584158212.164315, array(43477.))
(1584158217.164315, array(52968.))
(1584158222.164315, array(62678.))
(1584158227.164315, array(68910.))
(1584158232.164315, array(68968.))
(1584158237.164315, array(74655.))
(1584158242.164315, array(77313.))
(1584158247.164315, array(79202.))
(1584158252.164315, array(79202.))
(1584158257.164315, array(79931.))
(1584158262.164315, array(82472.))
(1584158267.164315, array(87643.))
(1584158272.164315, array(93415.))
(1584158277.164315, array(98098.))
(1584158282.164315, array(101462.))
(1584158287.164315, array(109209.))
(1584158292.164315, array(120012.))
(1584158297.164315, array(120278.))
(1584158302.164315, array(134980.))
(1584158304.664315, array(134980.))
(1584158309.664315, array(139174.))
(1584158314.664315, array(146122.))
(1584158319.664315, array(153580.))
(1584158324.664315, array(162219.))
(1584158329.664315, array(162544.))
(1584158334.664315, array(167429.))
(1584158339.664315, array(174098.))
(1584158344.664315, array(184521.))
(1584158349.664315, array(190281.))
(1584158354.664315, array(194494.))
(1584158359.664315, array(194494.))
(1584158364.664315, array(196699.))
(1584158369.664315, array(204016.))
(1584158374.664315, array(212617.))
(1584158379.664315, array(216895.))
(1584158384.664315, array(223369.))
(1584158389.664315, array(227138.))
(1584158394.664315, array(231754.))
(1584158399.664315, array(233719.))
(1584158404.664315, array(238262.))
(1584158409.664315, array(240020.))
(1584158414.664315, array(246570.))
(1584158419.664315, array(247276.))
(1584158424.664315, array(247276.))
(1584158429.664315, array(247276.))
(1584158434.664315, array(267259.))
(1584158437.164315, array(272421.))
(1584158442.164315, array(273136.))
(1584158447.164315, array(285372.))
(1584158452.164315, array(293159.))
(1584158457.164315, array(299158.))
(1584158462.164315, array(322640.))
(1584158464.664315, array(322874.))
(1584158469.664315, array(325537.))
(1584158474.664315, array(325774.))
(1584158479.664315, array(325774.))
(1584158484.664315, array(331731.))
(1584158489.664315, array(337092.))
(1584158494.664315, array(337468.))


