poission0.2 rmse


Curvature:
1583992279.6006527, 18871180.0, 2.0, tripling polling, 0.6666666666666666
1583992280.2673194, 19128208.0, 0.6666666666666666, same_p, 0.6666666666666666
1583992280.9339862, 19493062.0, 0.6666666666666666, halfing polling, 1.3333333333333333
1583992282.2673194, 20274590.0, 1.3333333333333333, tripling polling, 0.5
1583992282.7673194, 20561358.0, 0.5, same_p, 0.5
1583992283.2673194, 20806412.0, 0.5, halfing polling, 1.0
1583992284.2673194, 21183974.0, 1.0, tripling polling, 0.5
1583992284.7673194, 21437212.0, 0.5, same_p, 0.5
1583992285.2673194, 21604182.0, 0.5, halfing polling, 1.0
1583992286.2673194, 21961566.0, 1.0, tripling polling, 0.5
1583992286.7673194, 22193284.0, 0.5, same_p, 0.5
1583992287.2673194, 22429770.0, 0.5, halfing polling, 1.0
1583992288.2673194, 22772676.0, 1.0, tripling polling, 0.5
1583992288.7673194, 22946720.0, 0.5, same_p, 0.5
1583992289.2673194, 23148928.0, 0.5, halfing polling, 1.0
1583992290.2673194, 23623094.0, 1.0, tripling polling, 0.5
1583992290.7673194, 23844968.0, 0.5, same_p, 0.5
1583992291.2673194, 24138896.0, 0.5, halfing polling, 1.0
1583992292.2673194, 24584748.0, 1.0, tripling polling, 0.5
1583992292.7673194, 24823190.0, 0.5, same_p, 0.5
1583992293.2673194, 25079690.0, 0.5, halfing polling, 1.0
1583992294.2673194, 25542102.0, 1.0, tripling polling, 0.5
1583992294.7673194, 25817834.0, 0.5, same_p, 0.5
1583992295.2673194, 26097254.0, 0.5, halfing polling, 1.0
1583992296.2673194, 26589162.0, 1.0, tripling polling, 0.5
1583992296.7673194, 26831036.0, 0.5, same_p, 0.5
1583992297.2673194, 27002316.0, 0.5, halfing polling, 1.0
1583992298.2673194, 27441360.0, 1.0, tripling polling, 0.5
1583992298.7673194, 27616620.0, 0.5, same_p, 0.5
1583992299.2673194, 27832318.0, 0.5, halfing polling, 1.0
1583992300.2673194, 28324946.0, 1.0, tripling polling, 0.5
1583992300.7673194, 28528478.0, 0.5, same_p, 0.5
1583992301.2673194, 28838952.0, 0.5, halfing polling, 1.0
1583992302.2673194, 29311990.0, 1.0, tripling polling, 0.5
1583992302.7673194, 29570574.0, 0.5, same_p, 0.5
1583992303.2673194, 29892312.0, 0.5, halfing polling, 1.0
1583992304.2673194, 30382552.0, 1.0, tripling polling, 0.5
1583992304.7673194, 30617234.0, 0.5, same_p, 0.5
1583992305.2673194, 30832520.0, 0.5, halfing polling, 1.0
1583992306.2673194, 31302474.0, 1.0, tripling polling, 0.5
1583992306.7673194, 31475702.0, 0.5, same_p, 0.5
1583992307.2673194, 31799342.0, 0.5, halfing polling, 1.0
1583992308.2673194, 32363624.0, 1.0, tripling polling, 0.5
1583992308.7673194, 32592406.0, 0.5, same_p, 0.5
1583992309.2673194, 32824588.0, 0.5, halfing polling, 1.0
1583992310.2673194, 33232510.0, 1.0, tripling polling, 0.5
1583992310.7673194, 33519934.0, 0.5, same_p, 0.5
1583992311.2673194, 33728842.0, 0.5, halfing polling, 1.0
1583992312.2673194, 34150912.0, 1.0, tripling polling, 0.5
1583992312.7673194, 34330794.0, 0.5, same_p, 0.5
1583992313.2673194, 34500542.0, 0.5, halfing polling, 1.0
1583992314.2673194, 35001792.0, 1.0, tripling polling, 0.5
1583992314.7673194, 35316392.0, 0.5, same_p, 0.5
1583992315.2673194, 35525064.0, 0.5, halfing polling, 1.0
1583992316.2673194, 36000778.0, 1.0, tripling polling, 0.5
1583992316.7673194, 36259346.0, 0.5, same_p, 0.5
1583992317.2673194, 36497916.0, 0.5, halfing polling, 1.0
1583992318.2673194, 36900254.0, 1.0, tripling polling, 0.5
1583992318.7673194, 37166310.0, 0.5, same_p, 0.5
1583992319.2673194, 37451258.0, 0.5, halfing polling, 1.0
1583992320.2673194, 37954398.0, 1.0, tripling polling, 0.5
1583992320.7673194, 38192551.0, 0.5, same_p, 0.5
1583992321.2673194, 38366340.0, 0.5, halfing polling, 1.0
1583992322.2673194, 38762760.0, 1.0, tripling polling, 0.5
1583992322.7673194, 38937052.0, 0.5, same_p, 0.5
1583992323.2673194, 39205222.0, 0.5, halfing polling, 1.0
1583992324.2673194, 39551870.0, 1.0, tripling polling, 0.5
1583992324.7673194, 39755092.0, 0.5, same_p, 0.5
1583992325.2673194, 39911392.0, 0.5, halfing polling, 1.0
1583992326.2673194, 40285610.0, 1.0, tripling polling, 0.5
1583992326.7673194, 40454850.0, 0.5, same_p, 0.5
1583992327.2673194, 40671564.0, 0.5, halfing polling, 1.0
1583992328.2673194, 41066244.0, 1.0, tripling polling, 0.5
1583992328.7673194, 41238228.0, 0.5, same_p, 0.5
1583992329.2673194, 41459712.0, 0.5, halfing polling, 1.0
1583992330.2673194, 41897356.0, 1.0, tripling polling, 0.5
1583992330.7673194, 42082102.0, 0.5, same_p, 0.5
1583992331.2673194, 42353466.0, 0.5, halfing polling, 1.0
1583992332.2673194, 42828496.0, 1.0, tripling polling, 0.5
1583992332.7673194, 42999018.0, 0.5, same_p, 0.5
1583992333.2673194, 43257002.0, 0.5, halfing polling, 1.0
1583992334.2673194, 43735239.0, 1.0, tripling polling, 0.5
1583992334.7673194, 43946020.0, 0.5, same_p, 0.5
1583992335.2673194, 44123664.0, 0.5, halfing polling, 1.0
1583992336.2673194, 44552822.0, 1.0, tripling polling, 0.5
1583992336.7673194, 44767930.0, 0.5, halfing polling, 1.0
1583992337.7673194, 45320202.0, 1.0, tripling polling, 0.5
1583992338.2673194, 45521470.0, 0.5, same_p, 0.5
1583992338.7673194, 45654270.0, 0.5, halfing polling, 1.0
1583992339.7673194, 46126984.0, 1.0, tripling polling, 0.5
1583992340.2673194, 46360640.0, 0.5, same_p, 0.5
1583992340.7673194, 46613876.0, 0.5, halfing polling, 1.0
1583992341.7673194, 46995130.0, 1.0, tripling polling, 0.5
1583992342.2673194, 47203692.0, 0.5, same_p, 0.5
1583992342.7673194, 47463092.0, 0.5, halfing polling, 1.0
1583992343.7673194, 47993956.0, 1.0, tripling polling, 0.5
1583992344.2673194, 48276030.0, 0.5, same_p, 0.5
1583992344.7673194, 48498206.0, 0.5, halfing polling, 1.0
1583992345.7673194, 48983336.0, 1.0, tripling polling, 0.5
1583992346.2673194, 49281222.0, 0.5, same_p, 0.5
1583992346.7673194, 49475028.0, 0.5, halfing polling, 1.0
1583992347.7673194, 49786670.0, 1.0, tripling polling, 0.5
1583992348.2673194, 50135448.0, 0.5, same_p, 0.5
1583992348.7673194, 50345544.0, 0.5, halfing polling, 1.0
1583992349.7673194, 50845840.0, 1.0, tripling polling, 0.5
1583992350.2673194, 51031050.0, 0.5, same_p, 0.5
1583992350.7673194, 51267570.0, 0.5, halfing polling, 1.0
1583992351.7673194, 51720372.0, 1.0, tripling polling, 0.5
1583992352.2673194, 51899080.0, 0.5, same_p, 0.5
1583992352.7673194, 52129864.0, 0.5, halfing polling, 1.0
1583992353.7673194, 52717762.0, 1.0, tripling polling, 0.5
1583992354.2673194, 52967922.0, 0.5, same_p, 0.5
1583992354.7673194, 53232152.0, 0.5, halfing polling, 1.0
1583992355.7673194, 53784428.0, 1.0, tripling polling, 0.5
1583992356.2673194, 53942030.0, 0.5, same_p, 0.5
1583992356.7673194, 54196314.0, 0.5, halfing polling, 1.0
1583992357.7673194, 54551300.0, 1.0, tripling polling, 0.5
1583992358.2673194, 54797012.0, 0.5, same_p, 0.5
1583992358.7673194, 55063238.0, 0.5, halfing polling, 1.0
1583992359.7673194, 55471966.0, 1.0, tripling polling, 0.5
1583992360.2673194, 55751088.0, 0.5, same_p, 0.5
1583992360.7673194, 55917718.0, 0.5, halfing polling, 1.0
1583992361.7673194, 56364944.0, 1.0, tripling polling, 0.5
1583992362.2673194, 56600230.0, 0.5, same_p, 0.5
1583992362.7673194, 56834308.0, 0.5, halfing polling, 1.0
1583992363.7673194, 57285874.0, 1.0, tripling polling, 0.5
1583992364.2673194, 57461394.0, 0.5, same_p, 0.5
1583992364.7673194, 57664666.0, 0.5, halfing polling, 1.0
1583992365.7673194, 58048678.0, 1.0, tripling polling, 0.5
1583992366.2673194, 58205582.0, 0.5, same_p, 0.5
1583992366.7673194, 58485298.0, 0.5, halfing polling, 1.0
1583992367.7673194, 59004132.0, 1.0, tripling polling, 0.5
1583992368.2673194, 59233826.0, 0.5, same_p, 0.5
1583992368.7673194, 59425666.0, 0.5, halfing polling, 1.0
1583992369.7673194, 59794234.0, 1.0, tripling polling, 0.5
1583992370.2673194, 59997412.0, 0.5, same_p, 0.5
1583992370.7673194, 60214082.0, 0.5, halfing polling, 1.0
1583992371.7673194, 60580348.0, 1.0, tripling polling, 0.5
1583992372.2673194, 60811510.0, 0.5, same_p, 0.5
1583992372.7673194, 61101052.0, 0.5, halfing polling, 1.0
1583992373.7673194, 61618650.0, 1.0, tripling polling, 0.5
1583992374.2673194, 61861754.0, 0.5, same_p, 0.5
1583992374.7673194, 62076616.0, 0.5, halfing polling, 1.0
1583992375.7673194, 62581268.0, 1.0, tripling polling, 0.5
1583992376.2673194, 62862610.0, 0.5, same_p, 0.5
1583992376.7673194, 63079608.0, 0.5, halfing polling, 1.0
1583992377.7673194, 63507838.0, 1.0, tripling polling, 0.5
1583992378.2673194, 63695422.0, 0.5, same_p, 0.5
1583992378.7673194, 63915918.0, 0.5, halfing polling, 1.0
1583992379.7673194, 64338822.0, 1.0, tripling polling, 0.5
1583992380.2673194, 64476768.0, 0.5, same_p, 0.5
1583992380.7673194, 64690512.0, 0.5, halfing polling, 1.0
1583992381.7673194, 65018356.0, 1.0, tripling polling, 0.5
1583992382.2673194, 65212412.0, 0.5, same_p, 0.5
1583992382.7673194, 65500096.0, 0.5, halfing polling, 1.0
1583992383.7673194, 65861758.0, 1.0, tripling polling, 0.5
1583992384.2673194, 66159684.0, 0.5, same_p, 0.5
1583992384.7673194, 66362184.0, 0.5, halfing polling, 1.0
1583992385.7673194, 66943774.0, 1.0, tripling polling, 0.5
1583992386.2673194, 67186118.0, 0.5, same_p, 0.5
1583992386.7673194, 67466554.0, 0.5, halfing polling, 1.0
1583992387.7673194, 67826268.0, 1.0, tripling polling, 0.5
1583992388.2673194, 68041898.0, 0.5, same_p, 0.5
1583992388.7673194, 68306102.0, 0.5, halfing polling, 1.0
1583992389.7673194, 68742964.0, 1.0, tripling polling, 0.5
1583992390.2673194, 69054968.0, 0.5, same_p, 0.5
1583992390.7673194, 69263466.0, 0.5, halfing polling, 1.0
1583992391.7673194, 69721464.0, 1.0, tripling polling, 0.5
1583992392.2673194, 69970362.0, 0.5, same_p, 0.5
1583992392.7673194, 70222318.0, 0.5, halfing polling, 1.0
1583992393.7673194, 70697620.0, 1.0, tripling polling, 0.5
1583992394.2673194, 70868266.0, 0.5, same_p, 0.5
1583992394.7673194, 71134232.0, 0.5, halfing polling, 1.0
1583992395.7673194, 71666946.0, 1.0, halfing polling, 2.0
1583992397.7673194, 72598680.0, 2.0, tripling polling, 0.6666666666666666
1583992398.4339862, 72860224.0, 0.6666666666666666, same_p, 0.6666666666666666
1583992399.100653, 73160892.0, 0.6666666666666666, halfing polling, 1.3333333333333333
1583992400.4339862, 73935506.0, 1.3333333333333333, tripling polling, 0.5
1583992400.9339862, 74167234.0, 0.5, same_p, 0.5
1583992401.4339862, 74354850.0, 0.5, halfing polling, 1.0
1583992402.4339862, 74907564.0, 1.0, tripling polling, 0.5
1583992402.9339862, 75203412.0, 0.5, same_p, 0.5
1583992403.4339862, 75397470.0, 0.5, halfing polling, 1.0
1583992404.4339862, 75789440.0, 1.0, tripling polling, 0.5
1583992404.9339862, 75952238.0, 0.5, same_p, 0.5
1583992405.4339862, 76281424.0, 0.5, halfing polling, 1.0
1583992406.4339862, 76837026.0, 1.0, tripling polling, 0.5
1583992406.9339862, 77024324.0, 0.5, same_p, 0.5
1583992407.4339862, 77220224.0, 0.5, halfing polling, 1.0
1583992408.4339862, 77666298.0, 1.0, tripling polling, 0.5
1583992408.9339862, 77863380.0, 0.5, same_p, 0.5
1583992409.4339862, 78105750.0, 0.5, halfing polling, 1.0
1583992410.4339862, 78553722.0, 1.0, tripling polling, 0.5
1583992410.9339862, 78717880.0, 0.5, same_p, 0.5
1583992411.4339862, 78977422.0, 0.5, halfing polling, 1.0
1583992412.4339862, 79439046.0, 1.0, tripling polling, 0.5
1583992412.9339862, 79723318.0, 0.5, same_p, 0.5
1583992413.4339862, 79941570.0, 0.5, halfing polling, 1.0
1583992414.4339862, 80366872.0, 1.0, tripling polling, 0.5
1583992414.9339862, 80593880.0, 0.5, same_p, 0.5
1583992415.4339862, 80835784.0, 0.5, halfing polling, 1.0
1583992416.4339862, 81281384.0, 1.0, tripling polling, 0.5
1583992416.9339862, 81529934.0, 0.5, same_p, 0.5
1583992417.4339862, 81771282.0, 0.5, halfing polling, 1.0
1583992418.4339862, 82154820.0, 1.0, tripling polling, 0.5
1583992418.9339862, 82398728.0, 0.5, same_p, 0.5
1583992419.4339862, 82627346.0, 0.5, halfing polling, 1.0
1583992420.4339862, 83102528.0, 1.0, tripling polling, 0.5
1583992420.9339862, 83271322.0, 0.5, same_p, 0.5
1583992421.4339862, 83442784.0, 0.5, halfing polling, 1.0
1583992422.4339862, 83847924.0, 1.0, tripling polling, 0.5
1583992422.9339862, 84046670.0, 0.5, same_p, 0.5
1583992423.4339862, 84294472.0, 0.5, halfing polling, 1.0
1583992424.4339862, 84748780.0, 1.0, tripling polling, 0.5
1583992424.9339862, 85092940.0, 0.5, same_p, 0.5
1583992425.4339862, 85293862.0, 0.5, halfing polling, 1.0
1583992426.4339862, 85728534.0, 1.0, tripling polling, 0.5
1583992426.9339862, 85953346.0, 0.5, same_p, 0.5
1583992427.4339862, 86141512.0, 0.5, halfing polling, 1.0
1583992428.4339862, 86615382.0, 1.0, tripling polling, 0.5
1583992428.9339862, 86830226.0, 0.5, same_p, 0.5
1583992429.4339862, 87167140.0, 0.5, halfing polling, 1.0
1583992430.4339862, 87654912.0, 1.0, tripling polling, 0.5
1583992430.9339862, 87922604.0, 0.5, same_p, 0.5
1583992431.4339862, 88159588.0, 0.5, halfing polling, 1.0
1583992432.4339862, 88635020.0, 1.0, halfing polling, 2.0
1583992434.4339862, 89559852.0, 2.0, tripling polling, 0.6666666666666666
1583992435.100653, 89874382.0, 0.6666666666666666, same_p, 0.6666666666666666
1583992435.7673197, 90135974.0, 0.6666666666666666, halfing polling, 1.3333333333333333
1583992437.100653, 90616302.0, 1.3333333333333333, tripling polling, 0.5
1583992437.600653, 90939534.0, 0.5, same_p, 0.5
1583992438.100653, 91197402.0, 0.5, halfing polling, 1.0
1583992439.100653, 91612722.0, 1.0, tripling polling, 0.5
1583992439.600653, 91741636.0, 0.5, same_p, 0.5
1583992440.100653, 92007360.0, 0.5, halfing polling, 1.0
1583992441.100653, 92518782.0, 1.0, tripling polling, 0.5
1583992441.600653, 92771498.0, 0.5, same_p, 0.5
1583992442.100653, 92991984.0, 0.5, halfing polling, 1.0
1583992443.100653, 93363940.0, 1.0, tripling polling, 0.5
1583992443.600653, 93641400.0, 0.5, same_p, 0.5
1583992444.100653, 93875542.0, 0.5, halfing polling, 1.0
1583992445.100653, 94314884.0, 1.0, tripling polling, 0.5
1583992445.600653, 94494002.0, 0.5, same_p, 0.5
1583992446.100653, 94682102.0, 0.5, halfing polling, 1.0
1583992447.100653, 95119920.0, 1.0, tripling polling, 0.5
1583992447.600653, 95342200.0, 0.5, same_p, 0.5
1583992448.100653, 95575436.0, 0.5, halfing polling, 1.0
1583992449.100653, 96069766.0, 1.0, tripling polling, 0.5
1583992449.600653, 96230180.0, 0.5, same_p, 0.5
1583992450.100653, 96410870.0, 0.5, halfing polling, 1.0
1583992451.100653, 96796226.0, 1.0, tripling polling, 0.5
1583992451.600653, 96942628.0, 0.5, same_p, 0.5
1583992452.100653, 97124184.0, 0.5, halfing polling, 1.0
1583992453.100653, 97555300.0, 1.0, tripling polling, 0.5
1583992453.600653, 97783744.0, 0.5, same_p, 0.5
1583992454.100653, 97993908.0, 0.5, halfing polling, 1.0
1583992455.100653, 98418484.0, 1.0, tripling polling, 0.5
1583992455.600653, 98660562.0, 0.5, same_p, 0.5
1583992456.100653, 98927022.0, 0.5, halfing polling, 1.0
1583992457.100653, 99406514.0, 1.0, tripling polling, 0.5
1583992457.600653, 99535736.0, 0.5, same_p, 0.5
1583992458.100653, 99774328.0, 0.5, halfing polling, 1.0
1583992459.100653, 100166688.0, 1.0, tripling polling, 0.5
1583992459.600653, 100484792.0, 0.5, same_p, 0.5
1583992460.100653, 100654838.0, 0.5, halfing polling, 1.0
1583992461.100653, 101088740.0, 1.0, tripling polling, 0.5
1583992461.600653, 101302618.0, 0.5, same_p, 0.5
1583992462.100653, 101489174.0, 0.5, halfing polling, 1.0
1583992463.100653, 101955990.0, 1.0, tripling polling, 0.5
1583992463.600653, 102126840.0, 0.5, same_p, 0.5
1583992464.100653, 102407996.0, 0.5, halfing polling, 1.0
1583992465.100653, 102871226.0, 1.0, tripling polling, 0.5
1583992465.600653, 103088320.0, 0.5, same_p, 0.5
1583992466.100653, 103296870.0, 0.5, halfing polling, 1.0
1583992467.100653, 103667388.0, 1.0, tripling polling, 0.5
1583992467.600653, 103951646.0, 0.5, same_p, 0.5
1583992468.100653, 104172800.0, 0.5, halfing polling, 1.0
1583992469.100653, 104707960.0, 1.0, tripling polling, 0.5
1583992469.600653, 104901450.0, 0.5, same_p, 0.5
1583992470.100653, 105118088.0, 0.5, halfing polling, 1.0
1583992471.100653, 105644252.0, 1.0, tripling polling, 0.5
1583992471.600653, 105922026.0, 0.5, same_p, 0.5
1583992472.100653, 106098468.0, 0.5, halfing polling, 1.0
1583992473.100653, 106625014.0, 1.0, tripling polling, 0.5
1583992473.600653, 106877174.0, 0.5, same_p, 0.5
1583992474.100653, 107038286.0, 0.5, halfing polling, 1.0
1583992475.100653, 107463578.0, 1.0, tripling polling, 0.5
1583992475.600653, 107728564.0, 0.5, same_p, 0.5
1583992476.100653, 107947092.0, 0.5, halfing polling, 1.0
1583992477.100653, 108509090.0, 1.0, tripling polling, 0.5
1583992477.600653, 108785950.0, 0.5, same_p, 0.5
1583992478.100653, 108967146.0, 0.5, halfing polling, 1.0
1583992479.100653, 109388932.0, 1.0, tripling polling, 0.5
1583992479.600653, 109657262.0, 0.5, same_p, 0.5
1583992480.100653, 109922604.0, 0.5, halfing polling, 1.0
1583992481.100653, 110501948.0, 1.0, tripling polling, 0.5
1583992481.600653, 110706238.0, 0.5, same_p, 0.5
1583992482.100653, 110910220.0, 0.5, halfing polling, 1.0
1583992483.100653, 111415216.0, 1.0, tripling polling, 0.5
1583992483.600653, 111606330.0, 0.5, same_p, 0.5
1583992484.100653, 111896894.0, 0.5, halfing polling, 1.0
1583992485.100653, 112424918.0, 1.0, tripling polling, 0.5
1583992485.600653, 112679510.0, 0.5, same_p, 0.5
1583992486.100653, 112940422.0, 0.5, halfing polling, 1.0
1583992487.100653, 113466398.0, 1.0, tripling polling, 0.5
1583992487.600653, 113682508.0, 0.5, same_p, 0.5
1583992488.100653, 113907126.0, 0.5, halfing polling, 1.0
1583992489.100653, 114353532.0, 1.0, halfing polling, 2.0
1583992491.100653, 115368592.0, 2.0, tripling polling, 0.6666666666666666
1583992491.7673197, 115609178.0, 0.6666666666666666, same_p, 0.6666666666666666
1583992492.4339864, 115837096.0, 0.6666666666666666, halfing polling, 1.3333333333333333
1583992493.7673197, 116296600.0, 1.3333333333333333, halfing polling, 2.6666666666666665
1583992496.4339864, 117589396.0, 2.6666666666666665, tripling polling, 0.8888888888888888
1583992497.3228753, 118077594.0, 0.8888888888888888, same_p, 0.8888888888888888
1583992498.211764, 118416742.0, 0.8888888888888888, halfing polling, 1.7777777777777777
1583992499.9895418, 119254220.0, 1.7777777777777777, tripling polling, 0.5925925925925926
1583992500.5821342, 119515010.0, 0.5925925925925926, same_p, 0.5925925925925926
1583992501.1747267, 119798207.0, 0.5925925925925926, halfing polling, 1.1851851851851851
1583992502.359912, 120321098.0, 1.1851851851851851, tripling polling, 0.5
1583992502.859912, 120548304.0, 0.5, same_p, 0.5
1583992503.359912, 120822816.0, 0.5, halfing polling, 1.0
1583992504.359912, 121295034.0, 1.0, tripling polling, 0.5
1583992504.859912, 121528688.0, 0.5, same_p, 0.5
1583992505.359912, 121872400.0, 0.5, halfing polling, 1.0
1583992506.359912, 122413504.0, 1.0, tripling polling, 0.5
1583992506.859912, 122694768.0, 0.5, same_p, 0.5
1583992507.359912, 122876548.0, 0.5, halfing polling, 1.0
1583992508.359912, 123428310.0, 1.0, tripling polling, 0.5
1583992508.859912, 123689838.0, 0.5, same_p, 0.5
1583992509.359912, 123948278.0, 0.5, halfing polling, 1.0
1583992510.359912, 124406476.0, 1.0, tripling polling, 0.5
1583992510.859912, 124723306.0, 0.5, same_p, 0.5
1583992511.359912, 124992624.0, 0.5, halfing polling, 1.0
1583992512.359912, 125388936.0, 1.0, tripling polling, 0.5
1583992512.859912, 125640302.0, 0.5, same_p, 0.5
1583992513.359912, 125883904.0, 0.5, halfing polling, 1.0
1583992514.359912, 126402914.0, 1.0, tripling polling, 0.5
1583992514.859912, 126614842.0, 0.5, same_p, 0.5
1583992515.359912, 126945182.0, 0.5, halfing polling, 1.0
1583992516.359912, 127503744.0, 1.0, tripling polling, 0.5
1583992516.859912, 127701254.0, 0.5, same_p, 0.5
1583992517.359912, 127851074.0, 0.5, halfing polling, 1.0
1583992518.359912, 128299932.0, 1.0, tripling polling, 0.5
1583992518.859912, 128511212.0, 0.5, same_p, 0.5
1583992519.359912, 128682286.0, 0.5, halfing polling, 1.0
1583992520.359912, 129076564.0, 1.0, tripling polling, 0.5
1583992520.859912, 129323502.0, 0.5, same_p, 0.5
1583992521.359912, 129525760.0, 0.5, halfing polling, 1.0
1583992522.359912, 129971796.0, 1.0, tripling polling, 0.5
1583992522.859912, 130207140.0, 0.5, same_p, 0.5
1583992523.359912, 130442172.0, 0.5, halfing polling, 1.0
1583992524.359912, 130931272.0, 1.0, tripling polling, 0.5
1583992524.859912, 131126538.0, 0.5, same_p, 0.5
1583992525.359912, 131363388.0, 0.5, halfing polling, 1.0
1583992526.359912, 131930438.0, 1.0, tripling polling, 0.5
1583992526.859912, 132175898.0, 0.5, same_p, 0.5
1583992527.359912, 132365504.0, 0.5, halfing polling, 1.0
1583992528.359912, 132847822.0, 1.0, tripling polling, 0.5
1583992528.859912, 133090508.0, 0.5, same_p, 0.5
1583992529.359912, 133302832.0, 0.5, halfing polling, 1.0
1583992530.359912, 133810344.0, 1.0, tripling polling, 0.5
1583992530.859912, 134038870.0, 0.5, same_p, 0.5
1583992531.359912, 134222170.0, 0.5, halfing polling, 1.0
1583992532.359912, 134647356.0, 1.0, tripling polling, 0.5
1583992532.859912, 134834468.0, 0.5, same_p, 0.5
1583992533.359912, 135032590.0, 0.5, halfing polling, 1.0
1583992534.359912, 135472772.0, 1.0, tripling polling, 0.5
1583992534.859912, 135751392.0, 0.5, same_p, 0.5
1583992535.359912, 135957558.0, 0.5, halfing polling, 1.0
1583992536.359912, 136373136.0, 1.0, tripling polling, 0.5
1583992536.859912, 136589694.0, 0.5, same_p, 0.5
1583992537.359912, 136851126.0, 0.5, halfing polling, 1.0
1583992538.359912, 136886938.0, 1.0, tripling polling, 0.5
1583992538.859912, 136887904.0, 0.5, same_p, 0.5
1583992539.359912, 136887904.0, 0.5, halfing polling, 1.0
1583992540.359912, 136887904.0, 1.0, halfing polling, 2.0
1583992542.359912, 136887904.0, 2.0, halfing polling, 4.0
1583992546.359912, 136887904.0, 4.0, halfing polling, 5.0
1583992551.359912, 136888192.0, 5.0, halfing polling, 5.0
1583992556.359912, 136888192.0, 5.0, halfing polling, 5.0
1583992561.359912, 136888192.0, 5.0, halfing polling, 5.0
1583992566.359912, 136888192.0, 5.0, halfing polling, 5.0
1583992571.359912, 136888192.0, 5.0, halfing polling, 5.0
Cemon:
1583992237.433986, 76.0, 1.0, same, 1.0
1583992238.433986, 490726.0, 1.0, same, 1.0
1583992239.433986, 999484.0, 1.0, same, 1.0
